"poa_2006","geoscience_australia_lambert_area_km2","geocentx","geocenty"
"5470",221.381666783325,413546.784058616,-3787012.05303614
"5471",171.80278393689,413218.467547309,-3769581.41469605
"5472",1.06239193359375,406170.596873089,-3765901.34114396
"5473",258.462299396362,406914.459325024,-3756491.599698
"5480",279.278892877686,394976.605454743,-3745313.17206538
"5481",403.412934041382,396821.493329236,-3729574.26446372
"5510",277.461433381348,381350.419526902,-3822528.48486873
"5483",415.099554212769,394597.675682359,-3703850.23861513
"5485",1370.67068647559,391220.191002748,-3677152.14852458
"5520",310.422031841431,394687.45938343,-3821530.69817439
"5521",208.171575848022,382753.33572497,-3785963.01908396
"5522",590.045057106079,365610.38313367,-3794455.53915701
"5523",1130.81814538501,379464.136861546,-3765061.4830538
"5540",492.67249475293,378837.84373848,-3742863.4568362
"5550",493.432193415405,387351.26035424,-3852376.19215923
"5556",13.9503477840576,333903.237859787,-3824677.58691789
"5558",506.70753419751,336120.269202743,-3846465.75903024
"5950",6.95187609570312,412577.379245672,-3941106.12544309
"5560",533.204205925171,366102.771725459,-3820405.45177105
"5570",356.996775824585,363764.949590506,-3855070.13194307
"5571",637.848657483032,351202.698262183,-3884417.54768954
"6003",0.870430071777344,-1694090.5930786,-3725087.79593854
"6004",3.13667031103516,-1692528.17290976,-3726344.20917015
"5572",352.95024527771,338760.453746844,-3859377.33305727
"5573",951.743445770386,330648.096489911,-3882217.59610193
"5575",1813.68717283099,317060.309411105,-3928554.12862596
"6006",3.02918717773438,-1695216.40471465,-3723433.24977204
"5576",401.330822760986,324090.860683566,-3942814.90399021
"5577",797.19038295459,285632.296946871,-3959076.24330362
"5580",0.991988694580078,338807.467598345,-3910967.86574606
"5581",1.73919530236816,351914.55569671,-3920191.31950041
"5603",736.220088344971,227213.452574703,-3817146.45621994
"5604",654.209628655334,205227.657911958,-3843420.47390322
"5605",731.855217531616,184572.425524202,-3870481.2267184
"5606",891.207694606689,160821.707241936,-3918892.20011598
"5607",6963.93501782567,142215.189055731,-3824071.6013708
"5608",14.6808283239746,328303.534164853,-3727110.18165597
"5640",567.645420374207,227451.139872668,-3798352.93044764
"5641",3930.40983871655,210047.543603821,-3731023.55676012
"6007",2.72354209619141,-1696537.53947718,-3724529.28647443
"5642",3150.46759282581,199333.998719655,-3788701.46574299
"5650",1350.99528515549,156258.450755621,-3742539.31042199
"6016",3.17010505175781,-1697324.98430789,-3722954.4249027
"5652",1316.13277238733,136903.737082743,-3709670.54970577
"6722",8.42067544091797,-1593416.26717379,-2435781.8355574
"5653",1037.11479515836,120238.445852865,-3734978.12046717
"6017",4.81598502832031,-1698980.12999523,-3721499.63129088
"5654",1744.15691928152,95349.8990003561,-3708861.19317765
"6018",18.5338481035156,-1702021.05652359,-3720016.20439429
"6024",8.19595987402344,-1701172.85825943,-3713727.73389743
"6754",26480.3895973093,-1612747.27982034,-2655177.7142423
"5655",1768.84451212677,72513.0635398826,-3678144.45772842
"5661",1527.62693315262,48069.0340701705,-3653939.64456738
"5670",1190.0922809856,91296.7472074955,-3767135.95803963
"5671",1574.46460214405,55318.3080188469,-3715161.26067811
"5680",4738.73687357765,14055.8578766845,-3647923.75358572
"5690",21310.8593773981,-188426.841423876,-3570518.17177009
"5700",750.035081933716,343613.786294301,-3680414.06238073
"5710",418716.008674295,77435.1421713603,-3319372.73771041
"5720",31298.196469354,234760.467651675,-3566644.46461039
"5722",23.3152285053101,300731.804482045,-3442840.23683602
"5730",10937.8567763551,467979.445794636,-3555834.58063539
"5731",93866.2411943513,558094.415347922,-3225194.41456275
"5732",17.7271358920898,471681.683407172,-3461661.07789267
"5733",29.3696453741455,388816.816091023,-3357175.31258082
"5734",75026.4023165205,89953.2747307673,-3159082.31093002
"6758",7278.1495286499,-1357473.41118209,-2545844.83767151
"6000",4.41182861474609,-1694076.42551407,-3725813.11807308
"6760",294169.903327844,-996157.951683436,-2528859.2167384
"6765",47553.9363927703,-977894.121872498,-2181904.13130329
"6770",124390.393773565,-673031.620737497,-2239099.18316121
"6005",6.34074386474609,-1696244.68492672,-3726886.80946944
"6008",7.01757790576172,-1698418.00153744,-3726781.08280391
"6009",9.23606469287109,-1698723.81365114,-3730422.70581961
"6010",15.0906034677734,-1701542.35220064,-3729129.13699574
"6023",7.69224049169922,-1703821.66401235,-3714227.3887835
"6011",4.73878733447266,-1702743.57476222,-3732126.43802996
"6012",4.27285908349609,-1701934.54024651,-3734167.21995492
"6014",12.5090652050781,-1699534.25893969,-3724706.14334229
"6907",0.350486977050781,-1697601.32008681,-3729597.69829508
"7000",32.3798549760742,1112688.90743752,-4883804.96560044
"7004",7.4792245234375,1114337.26983613,-4884874.3897939
"7005",9.00763836572266,1117846.69954388,-4886795.7550521
"6015",9.72891232568359,-1703185.36527488,-3725561.38625996
"7180",146.764848388672,1164416.45944545,-4915944.482531
"7182",185.509588992188,1153181.58637771,-4917214.56973327
"7184",7.57844885839844,1148186.24918447,-4913423.58321159
"7185",65.7326586425781,1149037.4456427,-4907891.084332
"7186",84.7738294121094,1144725.22647472,-4901443.76892826
"7190",2333.9646624043,1173922.30746509,-4823546.71769014
"6019",9.06054015234375,-1703142.63668415,-3722365.06755949
"6020",12.5125445522461,-1704570.42652957,-3715786.19625054
"6021",11.729162144043,-1699441.6844658,-3718504.67287883
"6022",3.21317666015625,-1700185.81098467,-3715715.16344272
"6025",19.5692190532227,-1706083.72731315,-3710965.4004551
"6026",14.8700823056641,-1702263.63658974,-3710352.9014717
"6027",32.1204383422852,-1706490.09368649,-3705999.06185154
"6032",39.2826784702148,-1708729.13053494,-3693376.49126256
"6033",32.492653246582,-1714756.0376411,-3688272.44379422
"6028",11.5703505541992,-1709512.90200275,-3703275.76184904
"6034",14.1077638417969,-1717967.1325326,-3688695.67966884
"6035",203.370188340332,-1711896.37217764,-3681082.50835515
"6029",2.35468657470703,-1704816.52720187,-3719230.6335516
"6030",35.0736339589844,-1710554.46548783,-3699147.75161389
"6043",2.73475481884766,-1752773.90446603,-3640371.98680434
"6044",322.600548557617,-1752953.03242431,-3625730.0106426
"6031",29.5482933022461,-1705483.14733792,-3697945.3142523
"6053",9.77303303955078,-1689375.72004947,-3721513.73261627
"6054",12.9662777773438,-1687111.48527811,-3719153.5760813
"6055",66.3342491416016,-1683848.72611941,-3715456.17854813
"6056",131.164406611328,-1677637.41917124,-3710960.41629989
"6036",8.87596290283203,-1714277.99870054,-3694632.40118471
"6057",14.2693631865234,-1680273.00746123,-3723467.03311478
"6037",51.0782902177734,-1724228.48210432,-3678651.52851369
"6038",15.0386857734375,-1715902.86191546,-3691781.83844886
"6041",222.492179646973,-1731444.64582084,-3665682.89899429
"6042",12.4454483706055,-1742325.00159593,-3657784.41094227
"6050",6.17811628710937,-1693696.30874654,-3723084.9262259
"6051",4.91235650244141,-1690691.30117736,-3723883.58480896
"6052",4.96330587792969,-1692491.02771701,-3721544.32844284
"6058",20.199836956543,-1679901.5983524,-3726914.35785351
"6059",10.4986198457031,-1694080.536174,-3718964.07741869
"6060",8.44268810107422,-1696308.62016128,-3720813.52320538
"6064",15.3506063120117,-1696934.79704772,-3713381.03096436
"6065",252.179180466797,-1699794.50425318,-3698028.03382434
"6061",16.0307991489258,-1696581.40873759,-3716634.60608109
"6066",8.89667441992187,-1692611.43291143,-3713423.3261082
"6062",16.8981550605469,-1690881.08099895,-3718139.83960765
"6063",7.00249813671875,-1688430.68412853,-3715578.05057146
"6068",28.8305298457031,-1688820.11633519,-3711264.71244351
"6072",6.04187457666016,-1669495.23474456,-3718545.22581082
"6073",30.6040194750977,-1666449.02935909,-3718901.42245578
"6074",292.699611610352,-1653720.92282349,-3720773.87302889
"6076",398.491353584961,-1663737.32357826,-3733015.27839648
"6081",39.2921186704102,-1668421.19815828,-3712594.66836193
"6069",74.186767496582,-1681678.93033822,-3703745.56213761
"6109",16.0668924101562,-1679502.06399756,-3733900.47145374
"6110",69.2198369111328,-1678158.61770706,-3737981.27307904
"6111",70.1691949951172,-1672140.07449244,-3740790.62962963
"6112",356.177029030273,-1666782.62216928,-3748589.86322629
"6070",11.70659678125,-1674161.04548444,-3720105.07339666
"6071",44.1199231777344,-1672876.73458961,-3715904.39381954
"6082",26.8286509052734,-1663243.05567111,-3711066.47176186
"6083",479.908165308594,-1663354.65444884,-3693532.7737116
"6084",827.54130970752,-1683062.39073745,-3680987.25258961
"6090",6.25314638623047,-1692473.04645837,-3715451.18130343
"6100",7.43242442578125,-1690640.58472449,-3726987.23015114
"6101",6.14577332617188,-1689091.73275355,-3729044.06370738
"6102",6.93648812744141,-1688944.02171941,-3731072.60674821
"6103",3.29215191845703,-1688856.25785885,-3726236.64219478
"6104",10.6135209858398,-1687439.64351466,-3723922.57575814
"6105",25.16155671875,-1684880.7003697,-3725830.35691115
"6106",8.32575309423828,-1685335.12102737,-3729264.4458154
"6107",38.2542842329102,-1683208.26085365,-3731592.17891532
"6108",11.3760008813477,-1683669.0267895,-3736544.55835975
"6121",85.8273857324219,-1683737.49454803,-3756144.62006991
"6122",147.299682271484,-1672870.12415368,-3756230.61826408
"6123",43.939628331543,-1677408.0788461,-3762634.8746082
"6124",241.610962976074,-1661149.1348995,-3766516.82474265
"6125",195.73469954248,-1678687.39008547,-3770383.72517439
"6126",175.759282151855,-1670687.73221803,-3776491.12727179
"7209",2.63722048730469,1142162.55622034,-4788694.08309006
"6147",8.42903943798828,-1686430.02287525,-3735106.36665693
"6148",9.64905628710937,-1689221.56848057,-3734296.38420331
"6154",5.30337354394531,-1695941.00428212,-3735975.23866228
"7210",2070.84900685596,1149379.01587022,-4789106.6951182
"7211",279.908772382813,1133475.3033089,-4760169.53135498
"7212",908.252415609375,1141560.21032186,-4736837.66727953
"7213",1162.38593180664,1161334.54713639,-4757380.11567019
"7214",1217.73915668262,1179969.18600062,-4740049.56931444
"7215",1337.72091119482,1204329.83623251,-4760205.80452563
"7216",1095.20787419141,1202452.27091204,-4708160.81638307
"7248",19.3363952773438,1118624.07113714,-4713621.66695907
"7249",16.4679197924805,1120040.30960493,-4722823.17793508
"7250",183.847979763184,1121280.21050796,-4717910.0438772
"7252",528.720507677734,1111550.50423252,-4682688.08524043
"7253",60.703551015625,1099344.06750822,-4678720.50773905
"7254",271.76697048291,1125726.6245636,-4682865.1786414
"7255",2055.89781211768,1216874.05267542,-4579112.40140828
"7256",1125.05704391724,865116.629279434,-4516407.84531652
"6149",11.5474923603516,-1691810.96332298,-3738693.48722672
"6158",3.08496931005859,-1701323.85655816,-3736648.41264212
"7258",64.1670936918945,1125720.12192484,-4728184.07881769
"7259",593.070240539551,1140989.53342148,-4714367.29594332
"7260",708.010585454102,1151501.18298425,-4691081.02833766
"6150",9.53070837109375,-1694612.33636204,-3738189.17227299
"6151",7.62140877539063,-1692820.38712963,-3729088.1219422
"6152",12.3359094736328,-1692269.1976334,-3731983.08852063
"6173",6.67201975830078,-1696439.50283923,-3776774.01083193
"7304",3307.07870212647,1053662.70611156,-4740335.35440451
"6153",8.95280371386719,-1694729.39377514,-3734163.92853623
"7316",433.967284200195,1021921.50689928,-4687970.68509127
"7320",47.4682395913086,1016950.41659634,-4668579.33420612
"7321",4041.20899793848,980486.286531518,-4695853.8031241
"7322",44.6634441264648,1008802.31466783,-4663841.88395602
"7325",762.782417844238,992807.014820227,-4666857.42634689
"7330",4504.02751684668,937837.611342133,-4661613.44468725
"7331",1.94458841455078,969120.388198876,-4627009.19991009
"7466",4487.59345215942,980737.376627597,-4758493.9029683
"6155",33.4800817226563,-1687656.11077709,-3738665.20296008
"7467",4.74996365429687,977703.534984779,-4777884.56137318
"7468",5570.50032542773,983628.260146399,-4839028.33930823
"7469",5.93461110888672,961624.172274859,-4754188.25797753
"6156",7.55728054101562,-1698079.40408968,-3736106.19364317
"6174",4.35441634570313,-1695832.55250505,-3778869.44063342
"6157",6.21451651904297,-1699709.47683511,-3736164.83985826
"0812",13.1968328934021,-343505.154549123,-1450329.25869217
"0820",50.3386649486084,-347241.125929628,-1454342.57917394
"0822",129938.332907629,-130950.370181393,-1522641.02552457
"6159",3.27916933154297,-1703250.39005451,-3736844.85438075
"6160",5.43847968261719,-1701973.60369654,-3738460.1542655
"6161",19.0419898305664,-1725352.03578949,-3736806.92761342
"6162",5.34534290966797,-1701132.60038636,-3739971.85283768
"6163",41.7807266992187,-1697550.16313506,-3741630.9891618
"6164",74.5421628271484,-1691414.67614873,-3745602.01113099
"6165",27.9982008964844,-1695886.54373481,-3754402.68327469
"6166",36.4965049550781,-1696915.00511332,-3748863.06088469
"6167",65.3133537700195,-1691625.6551898,-3755760.88100342
"6168",52.6489822055664,-1700235.39370393,-3761859.0220896
"6169",26.2649614082031,-1698047.98095332,-3768108.18294573
"6170",24.6780022290039,-1691992.26950919,-3760714.60578353
"6171",83.1629182255859,-1690958.54254892,-3767312.90681966
"6172",20.5125552851562,-1697521.61700081,-3773349.96608315
"6175",3.52592770605469,-1695880.69295242,-3780984.69631767
"6213",2.08305943115234,-1663622.81717837,-3806175.78292092
"6214",195.338009387695,-1689688.66224828,-3811759.0779905
"6215",819.872034537109,-1674302.06606115,-3823885.99204535
"6176",55.6418207714844,-1691356.98502856,-3777737.30963676
"6207",551.030462614258,-1658587.24451601,-3788788.000962
"6208",799.632629208008,-1673633.28016524,-3801839.31527807
"6210",306.832871263672,-1693430.9160809,-3795003.16840476
"6309",7.60317849804687,-1565924.35453613,-3786916.12385332
"6311",1169.52799088428,-1562059.48768134,-3794614.81202662
"6312",1608.60026070068,-1548769.77556403,-3821657.17507458
"6315",3279.29038565625,-1551214.82049996,-3860289.45758456
"6316",1115.05220446338,-1533940.25617506,-3879521.6603282
"6317",1501.24360219531,-1500622.37147524,-3887879.24911245
"6318",1160.13412080371,-1503560.23473054,-3913870.56760806
"6320",1422.17672468945,-1492878.70227264,-3937524.62760994
"6321",903.936290670898,-1534447.13941916,-3958178.3998783
"6322",900.001721509766,-1489366.04870557,-3958852.53765623
"6323",310.375357894531,-1489373.84376164,-3980746.406856
"6324",3443.2978641001,-1469465.02346964,-3976372.10416444
"6326",582.909735121582,-1484547.92226914,-4009998.05110952
"6328",2599.18276219092,-1421241.15731024,-3984197.63044933
"6330",1684.20683120947,-1468379.78622256,-4028104.1580901
"6333",1849.09880208984,-1533951.25961545,-4030704.35909196
"6335",811.127352910645,-1458548.49285612,-3906718.37700336
"6218",3.88058029394531,-1674161.91843561,-3834236.91730867
"6220",1056.6329170083,-1668497.90014479,-3842941.33374329
"6221",151.935019164063,-1679880.56822271,-3856326.64443149
"6224",190.128937746094,-1664792.70511924,-3860185.69695881
"6225",1688.05702745996,-1640881.48733987,-3866433.96149524
"6226",172.982816584473,-1674944.18797563,-3869981.80746631
"6227",109.329263507812,-1673149.43501482,-3879680.31643909
"6228",25.9953970332031,-1681994.60114802,-3876274.00722491
"6229",5.88002450830078,-1686587.10756612,-3880123.6289444
"6230",77.2579326787109,-1690731.08574446,-3882815.54573883
"6232",8.614415390625,-1685447.88489416,-3875904.39292198
"6233",128.613354192383,-1687064.50536632,-3865357.6905295
"6236",375.839600191406,-1670323.65339231,-3888133.78431728
"6237",297.83404293457,-1686004.4883194,-3897826.015717
"6239",997.774974486328,-1657126.0066835,-3904979.42781556
"6244",2797.18163167676,-1602986.17351828,-3928806.80097621
"6251",240.107484562988,-1665840.68230886,-3923502.24668887
"6253",304.376275459961,-1647634.73339051,-3924353.85079825
"6254",0.824213641113281,-1646200.3359498,-3930112.44554372
"6255",566.807994870606,-1638560.99121895,-3935415.01084341
"6256",758.466154280273,-1626274.32444002,-3952833.06071713
"6258",2660.90918058545,-1610279.43423,-3981160.3717495
"6260",850.215736723145,-1648488.04876729,-3996965.92519805
"6262",1640.72515843896,-1623631.4258203,-4019902.11208583
"6271",234.281330350098,-1694045.24055617,-3906574.50855242
"6275",2906.76399990479,-1676763.67286017,-3966606.76105628
"6280",1197.93951175537,-1707299.51341554,-3925826.20165121
"6281",125.850407724121,-1738897.00317832,-3917938.49360661
"6282",114.625332167969,-1741662.08221178,-3929244.37595582
"6284",251.257560923828,-1732719.63280675,-3945860.7257157
"6285",1179.61085666113,-1711617.7123158,-3951097.53961604
"6286",191.976697661133,-1732656.6171778,-3973664.61423678
"6288",336.669884990234,-1715261.80576853,-3976615.94646076
"6290",260.266142028809,-1720919.63069272,-3986247.18521908
"6302",2094.2370506499,-1613307.71705115,-3711756.90930585
"6304",2331.18071647559,-1603904.61652261,-3738024.5483293
"6306",1575.4503436792,-1581994.80050824,-3755820.47932809
"6308",3144.15851841553,-1594373.01431081,-3776887.36819564
"6336",646.950316056152,-1422354.4887086,-3903157.61001014
"6337",3479.75992599023,-1355112.15584655,-3902626.90478119
"6338",4803.41860324805,-1400048.09490234,-3933247.9081626
"6341",1708.22915203857,-1459348.04145777,-3874411.52776238
"6343",3855.16519347949,-1403530.31049773,-3863567.46537856
"6346",12619.1082152847,-1275239.92940162,-3834953.95047808
"6348",29.4506788208008,-1274890.12117141,-3891215.09179727
"6350",819.452507238769,-1499696.86529004,-3844159.94279802
"6352",1686.55493172705,-1471799.01397029,-3835288.59373085
"6353",1039.25701409229,-1436508.6223953,-3803154.38740353
"6355",5172.90999414258,-1390360.34759178,-3811656.31675479
"6356",4028.26841652588,-1333058.71874709,-3808340.50610636
"6358",966.031001197754,-1388918.07490246,-3747322.07136249
"6359",5855.0883939668,-1353950.47499203,-3741768.181456
"6442",2.62271887036133,-1162948.55183501,-3578277.30952396
"6443",91521.4174822507,-899702.727268004,-3646657.38134121
"6361",494.869376507812,-1503882.6573982,-3814901.7127138
"6477",2.08195305664063,-1524422.97885174,-3576252.91903339
"6479",4213.22662323828,-1484133.48941053,-3561918.5806083
"6484",4.09145600390625,-1404372.08084087,-3580592.77222885
"6485",421.197032746582,-1550995.54978514,-3633235.75362515
"6487",829.443863941895,-1524802.76353384,-3623804.7026823
"6488",1.54131393457031,-1526658.32431551,-3609855.23186348
"6489",787.662930761719,-1524843.56686117,-3602012.19332173
"6363",678.926213299805,-1483302.28882854,-3796738.71001062
"6365",2161.53754306152,-1459355.67381716,-3779076.0614328
"6367",2229.199178875,-1442223.5280551,-3743066.96527403
"6368",1108.03159925439,-1454554.7055749,-3695374.55886203
"6369",2659.5640011167,-1424513.15687953,-3704475.3577282
"6370",1023.42208860156,-1509832.25218353,-3791148.74801788
"6372",492.466842015625,-1532046.09829898,-3787426.87131544
"6373",451.197890117188,-1524211.68535682,-3756695.80402405
"6375",2186.53146039844,-1505141.90269977,-3743341.03052897
"6383",1273.34471007959,-1554542.57810443,-3715175.71445481
"6385",830.274247864258,-1506041.15740696,-3710774.21089384
"6386",824.680633000977,-1500029.71975318,-3688715.88401843
"6390",1871.69821790381,-1630774.38379023,-3813099.88626792
"6391",2273.30708812549,-1596730.25069511,-3836632.96778234
"6392",1441.05936358838,-1604316.54456782,-3883555.04613722
"6394",459.86839445166,-1570233.07393843,-3912934.68394436
"6395",3194.22076081201,-1555371.06397544,-3937685.27389531
"6396",692.892364731445,-1525076.81512299,-3973500.15956291
"6397",1431.11802268408,-1537876.02711255,-4003718.46373649
"6398",1821.65102195703,-1582274.00768237,-4026774.09270803
"6401",1575.55365559131,-1617313.24726848,-3671522.92145914
"6405",4.73169603417969,-1592667.80304168,-3675530.80837712
"6407",1823.7255533418,-1579060.44085523,-3670815.13302155
"6409",1081.54266591943,-1547366.30344062,-3667374.52030276
"6410",713.734989082031,-1536971.88613127,-3705018.74523248
"6411",1875.39885694189,-1517894.52522048,-3660809.11410048
"6415",1724.11230024707,-1480920.6055229,-3638465.87572223
"6418",1022.56097784229,-1476173.29956671,-3696747.95333797
"6569",0.599162643066406,-1652750.40293639,-3624323.51612546
"6572",1046.69645646631,-1681316.428712,-3608476.8002339
"6420",509.115665903809,-1464822.1740672,-3662527.27489939
"6421",1000.06233029541,-1447416.11447115,-3653974.46371325
"6609",1.88505507470703,-1644976.23533584,-3533346.30839286
"6612",13613.4231701758,-1592919.67603334,-3398858.49855992
"6423",3247.87622406006,-1447547.22284553,-3583954.36978115
"6425",3008.49978180518,-1403814.63775803,-3649152.69886612
"6426",7392.54661598047,-1348250.65436988,-3659423.9763917
"6427",19159.8800757246,-1394637.70048875,-3530385.26261516
"6429",13082.7460705557,-1242469.17832154,-3613796.24797038
"6430",29189.2048583718,-1182882.97029471,-3539637.66973512
"6431",37965.0596022607,-964861.226894642,-3506914.49673135
"6616",2927.07219072949,-1681954.2604578,-3467534.1431389
"6432",40.3243397502441,-1181262.91043766,-3533217.28795773
"6434",42766.2839669641,-656515.270996885,-3497106.44937607
"6435",20919.1725050291,-1260508.38419621,-3253816.56158445
"6436",103660.496029887,-927429.520846712,-3380199.05845065
"6437",18.986239217041,-1291485.21436563,-3229552.12587415
"6438",28441.4056077136,-1163420.24429497,-3355750.30228709
"6713",16.3189416074219,-1784017.13615653,-2489441.34784807
"6714",7830.79549938086,-1802391.80835922,-2535882.29659443
"6716",3.13781496826172,-1809420.21512202,-2600614.25717295
"6718",7141.83761134448,-1683496.28942542,-2516531.83511846
"6440",331914.195181113,-777930.493911089,-3038778.33519814
"6445",6760.40509546265,-1184520.02193513,-3775808.20913767
"6448",1490.19564385254,-1146183.79921823,-3840863.6962661
"6450",34456.3300731472,-1055303.05081397,-3798173.62104572
"6460",810.345796459473,-1627014.73037674,-3634741.45830734
"6461",647.330870554199,-1587627.62940687,-3638000.90240184
"6462",610.479174039551,-1585353.25936571,-3604760.67037254
"6463",1142.04062934814,-1561948.48446352,-3618391.51614327
"6465",568.917100561035,-1599193.72330447,-3608928.49093829
"6468",3524.90135686621,-1597351.5061503,-3502963.19911761
"6470",1113.09414527783,-1569881.27105892,-3579499.89813399
"6472",7714.83651524756,-1524226.18613196,-3490536.4165028
"6473",1266.82347224365,-1513557.23901237,-3548702.6107388
"6475",1660.96276541895,-1567604.67210438,-3542956.10083962
"6476",975.280949009766,-1531636.35978177,-3580322.33817258
"6490",291.970611760254,-1501024.92338185,-3622189.48275805
"6501",181.994644252441,-1695129.06840795,-3682498.25522982
"6502",17.6158612783203,-1682650.32831698,-3661936.05773112
"6503",2585.91666429736,-1716255.0372304,-3646277.16408262
"6505",533.931939325195,-1679148.74546065,-3643157.7609128
"6507",3293.72618843408,-1739018.9876188,-3597190.78477415
"6510",1495.43332031592,-1681902.78753864,-3582420.98266961
"6511",3.04462150585938,-1791385.70243877,-3579540.23517069
"6720",3.06057141674805,-1739320.14144263,-2482595.91405201
"6721",18181.7118821523,-1579731.10869342,-2491443.25135851
"6513",1030.43189875098,-1704271.30693267,-3550740.80903795
"6514",14.4434325356445,-1807939.47620691,-3527989.9656695
"6515",4083.14844101904,-1733878.77716037,-3517769.06710461
"6516",1856.14272240234,-1777554.14771986,-3560386.23757784
"6517",1434.47241389893,-1727123.81543901,-3483808.86648316
"6518",1374.5543003291,-1784457.47144461,-3503347.64232509
"6519",2594.04849805029,-1759285.57147815,-3466478.07309676
"6521",1417.78239589844,-1738224.66081648,-3553939.18437819
"6522",1892.0454589751,-1774013.9403061,-3427941.25880176
"6525",2317.09088860254,-1808586.87444569,-3451780.12268501
"6528",743.529739296875,-1833436.11239709,-3411321.73141811
"6530",166.725889240723,-1857247.02145776,-3402832.65786787
"6532",4691.13554172217,-1829540.58491616,-3352198.75916341
"6535",4584.1956232124,-1852928.47775032,-3311738.56428978
"6536",7737.22656281738,-1891722.58337463,-3273676.3627667
"6537",23542.6418665176,-1909758.12322325,-3158102.36172491
"6556",67.3457680004883,-1655585.8385501,-3710011.41885232
"6558",92.5562245932617,-1654705.77327594,-3700390.62043593
"6560",100.018494008789,-1646981.31675772,-3695377.92116462
"6562",270.921051280762,-1641530.05747003,-3705539.64161311
"6566",996.869954417969,-1647457.16210321,-3662634.05571176
"6567",500.904130151367,-1663432.90261792,-3669382.57413883
"6568",1452.59649127393,-1654960.80592163,-3624789.9306218
"6575",1158.26363731348,-1676764.2551805,-3550916.99626288
"6603",3743.07872619727,-1620432.09461124,-3583800.57139136
"6606",1.28445511279297,-1630229.80699705,-3566136.73123944
"6608",2258.07476765039,-1646976.6621643,-3532874.16280586
"6620",5184.51094670117,-1651351.63521658,-3429989.33363322
"6623",2195.11438475098,-1717062.19309728,-3418420.2716528
"6627",1234.62481905127,-1738368.48589944,-3396921.13149589
"6630",39251.5736254985,-1758453.5205928,-3210160.74844171
"6635",15184.2521296001,-1671567.54393401,-3304616.52538966
"6638",45400.1629143538,-1467042.36058406,-3292376.98386365
"6640",25753.6190199849,-1620192.33193062,-3153396.14510419
"6642",70610.191551655,-1537260.18521447,-2951356.16931332
"6646",177592.613747946,-1166962.99802923,-2929754.02233266
"6701",52772.9608385449,-1954061.96415629,-2901339.19015183
"6705",56508.5987059424,-1758881.69833571,-2935377.98135153
"6707",1962.18689229297,-2036624.86177372,-2698961.97233747
"6710",69809.9014366047,-1808519.90891248,-2696316.8857025
"6723",26943.7280135349,-1291834.3887651,-2386399.72516557
"6725",55445.8202847095,-1211783.27714601,-2199972.72004173
"6726",3.55933709472656,-1246702.40687142,-2125218.50867727
"6728",56481.735435424,-976293.302880971,-2004160.26487595
"6740",117658.76364125,-774339.789732735,-1861579.25594066
"6743",40975.6098641692,-461920.762543889,-2012730.7359472
"6751",65.8920096860352,-1645529.48532606,-2694506.22892076
"6753",64090.7032337437,-1414413.41324234,-2785645.47321259
"7007",7.33184929101562,1116504.00573055,-4887734.86593303
"7008",11.6256173173828,1114221.63171867,-4881163.15978775
"7009",9.20161672119141,1115453.52383286,-4878651.0652613
"7010",14.9193602207031,1112810.40666333,-4877616.61008034
"7011",18.4396648735352,1111100.74959888,-4872284.32427069
"7012",80.2872248798828,1107006.06607062,-4879308.5729389
"7015",13.1913879794922,1119897.3050036,-4878696.62517535
"7016",4.22077676708984,1120513.11588488,-4876198.95664219
"7017",92.6148305170898,1118696.77318273,-4864947.37467863
"7018",19.5184626713867,1123292.45311025,-4883661.8879232
"7019",9.68052780615234,1126135.99811769,-4887374.56115093
"7020",64.6365943808594,1130425.08399781,-4895337.76401547
"7021",5.59922035644531,1130841.54093659,-4887687.8185196
"7022",9.26903627978516,1123537.80800698,-4900617.71668958
"7023",4.15111122412109,1122960.19998694,-4896113.3470699
"7024",0.512915442871094,1133551.75066039,-4893643.0136695
"7025",148.665233963867,1125692.7944807,-4868720.01245584
"7026",302.383314531738,1133841.4729071,-4854388.54592862
"7027",147.998685396973,1125199.99196807,-4842815.46120181
"7030",3714.44301466211,1098532.17758036,-4807601.9505901
"7050",60.5700658979492,1112634.0216644,-4893084.27187633
"7052",4.61451248535156,1115220.89662382,-4897006.57218202
"7053",6.38965849169922,1117449.38489099,-4892147.10436947
"7054",135.111345486816,1108893.35399889,-4900003.26171577
"7055",1.75440000048828,1113080.18948017,-4896125.29822063
"7109",1602.93436220312,1075243.08509007,-4916833.36339793
"7112",180.15009427832,1097547.17133934,-4914408.87872646
"7113",57.9719312197266,1086944.41711901,-4902974.41337929
"7116",3777.51082605273,1037680.31888285,-4920727.30524559
"7117",159.404256037109,1083260.83170954,-4925327.05240567
"7120",1579.04151376855,1137429.42119561,-4822560.50561829
"7140",9213.40748793457,1047804.55892712,-4837432.2412656
"7150",537.434344488281,1107093.189173,-4922881.84919893
"7155",14.4222636538086,1106294.68474234,-4909304.20383281
"7162",34.6986502929688,1104832.53400853,-4913611.93530939
"7163",52.0247308105469,1104289.34736564,-4922483.69345212
"7170",117.032198469727,1128840.28510415,-4880041.54421481
"7171",4.64132475634766,1135533.4964301,-4874577.83223236
"7172",442.824988428223,1149224.0665502,-4871840.31570244
"7173",84.5154174243164,1146026.28109067,-4882128.19265602
"7177",84.4616744179688,1155747.71161776,-4884827.14751952
"7178",196.780629439453,1165302.04233128,-4895002.60377056
